Number,URL,Title,Author,Author1,Rating
1,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,," 4.45 avg rating — 2,046,589 ratings"
2,https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,," 4.60 avg rating — 112,416 ratings"
3,https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,(Goodreads Author)," 4.52 avg rating — 739,173 ratings"
4,https://www.goodreads.com/book/show/7235533-the-way-of-kings,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,(Goodreads Author)," 4.62 avg rating — 319,532 ratings"
5,https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,," 4.26 avg rating — 532,799 ratings"
6,https://www.goodreads.com/book/show/228665.The_Eye_of_the_World,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,," 4.17 avg rating — 402,482 ratings"
7,https://www.goodreads.com/book/show/68428.The_Final_Empire,"The Final Empire (Mistborn, #1)",Brandon Sanderson,(Goodreads Author)," 4.44 avg rating — 419,248 ratings"
8,https://www.goodreads.com/book/show/18116.His_Dark_Materials,His Dark Materials (His Dark Materials #1-3),Philip Pullman,," 4.25 avg rating — 147,371 ratings"
9,https://www.goodreads.com/book/show/113436.Eragon,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,(Goodreads Author)," 3.91 avg rating — 1,469,944 ratings"
10,https://www.goodreads.com/book/show/77197.Assassin_s_Apprentice,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,(Goodreads Author)," 4.15 avg rating — 241,976 ratings"
11,https://www.goodreads.com/book/show/29588376-the-lies-of-locke-lamora,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,(Goodreads Author)," 4.26 avg rating — 232,675 ratings"
12,https://www.goodreads.com/book/show/43615.The_Gunslinger,The Gunslinger,Stephen King,(Goodreads Author)," 3.94 avg rating — 525,274 ratings"
13,https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,," 4.12 avg rating — 232,648 ratings"
14,https://www.goodreads.com/book/show/944073.The_Blade_Itself,"The Blade Itself (The First Law, #1)",Joe Abercrombie,," 4.16 avg rating — 171,084 ratings"
15,https://www.goodreads.com/book/show/7332.The_Silmarillion,The Silmarillion,J.R.R. Tolkien,," 3.93 avg rating — 225,861 ratings"
16,https://www.goodreads.com/book/show/55399.Gardens_of_the_Moon,"Gardens of the Moon (Malazan Book of the Fallen, #1)",Steven Erikson,(Goodreads Author)," 3.88 avg rating — 94,029 ratings"
17,https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride,William Goldman,," 4.25 avg rating — 793,819 ratings"
18,https://www.goodreads.com/book/show/44660.The_Belgariad_Boxed_Set,"The Belgariad Boxed Set: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit / Castle of Wizardry / Enchanters' End Game (The Belgariad, #1-5)",David Eddings,," 4.27 avg rating — 14,516 ratings"
19,https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,," 3.99 avg rating — 248,788 ratings"
20,https://www.goodreads.com/book/show/13812.Magician,"Magician: Apprentice (The Riftwar Saga, #1)",Raymond E. Feist,," 4.14 avg rating — 86,712 ratings"
21,https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,," 4.11 avg rating — 195,281 ratings"
22,https://www.goodreads.com/book/show/518848.Sabriel,"Sabriel (Abhorsen,  #1)",Garth Nix,(Goodreads Author)," 4.14 avg rating — 190,765 ratings"
23,https://www.goodreads.com/book/show/1215032.The_Wise_Man_s_Fear,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,(Goodreads Author)," 4.55 avg rating — 440,780 ratings"
24,https://www.goodreads.com/book/show/6122735-the-night-angel-trilogy,"The Night Angel Trilogy (Night Angel, #1-3)",Brent Weeks,(Goodreads Author)," 4.42 avg rating — 23,889 ratings"
25,https://www.goodreads.com/book/show/9579634-prince-of-thorns,"Prince of Thorns (The Broken Empire, #1)",Mark  Lawrence,(Goodreads Author)," 3.85 avg rating — 98,039 ratings"
26,https://www.goodreads.com/book/show/61942.The_Dragonriders_of_Pern,"The Dragonriders of Pern (Dragonriders of Pern, #1-3)",Anne McCaffrey,," 4.24 avg rating — 27,361 ratings"
27,https://www.goodreads.com/book/show/3428935-the-warded-man,"The Warded Man (Demon Cycle, #1)",Peter V. Brett,(Goodreads Author)," 4.23 avg rating — 111,917 ratings"
28,https://www.goodreads.com/book/show/3236307-graceling,"Graceling (Graceling Realm, #1)",Kristin Cashore,," 4.07 avg rating — 395,626 ratings"
29,https://www.goodreads.com/book/show/34497.The_Color_of_Magic,"The Color of Magic (Discworld, #1; Rincewind, #1)",Terry Pratchett,," 3.99 avg rating — 323,861 ratings"
30,https://www.goodreads.com/book/show/12067.Good_Omens,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,," 4.24 avg rating — 561,108 ratings"
31,https://www.goodreads.com/book/show/153008.Kushiel_s_Dart,"Kushiel's Dart (Phèdre's Trilogy, #1)",Jacqueline Carey,(Goodreads Author)," 3.99 avg rating — 75,035 ratings"
32,https://www.goodreads.com/book/show/7996.Redwall,"Redwall (Redwall, #1)",Brian Jacques,," 4.10 avg rating — 107,730 ratings"
33,https://www.goodreads.com/book/show/17332218-words-of-radiance,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,(Goodreads Author)," 4.74 avg rating — 218,117 ratings"
34,https://www.goodreads.com/book/show/68380.Dragonlance_Chronicles,Dragonlance Chronicles (Dragonlance #1-3),Margaret Weis,(Goodreads Author)," 4.23 avg rating — 19,533 ratings"
35,https://www.goodreads.com/book/show/29396.Furies_of_Calderon,"Furies of Calderon (Codex Alera, #1)",Jim Butcher,(Goodreads Author)," 4.11 avg rating — 99,387 ratings"
36,https://www.goodreads.com/book/show/13569581-blood-song,"Blood Song (Raven's Shadow, #1)",Anthony Ryan,(Goodreads Author)," 4.39 avg rating — 75,951 ratings"
37,https://www.goodreads.com/book/show/68418.The_Dark_Elf_Trilogy_Collector_s_Edition,"The Dark Elf Trilogy Collector's Edition (Forgotten Realms: Dark Elf Trilogy, #1-3; Legend of Drizzt, #1-3)",R.A. Salvatore,," 4.34 avg rating — 25,939 ratings"
38,https://www.goodreads.com/book/show/1170158.The_Earthsea_Trilogy,"The Earthsea Trilogy (Earthsea Cycle, #1-3)",Ursula K. Le Guin,," 4.27 avg rating — 18,498 ratings"
39,https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",Tad Williams,(Goodreads Author)," 3.94 avg rating — 65,405 ratings"
40,https://www.goodreads.com/book/show/7165300-the-black-prism,"The Black Prism (Lightbringer, #1)",Brent Weeks,(Goodreads Author)," 4.21 avg rating — 104,761 ratings"
41,https://www.goodreads.com/book/show/68488.Fool_s_Errand,"Fool's Errand (Tawny Man, #1)",Robin Hobb,(Goodreads Author)," 4.29 avg rating — 78,914 ratings"
42,https://www.goodreads.com/book/show/478894.The_Sword_of_Shannara_Trilogy,"The Sword of Shannara Trilogy (Shannara, #1-3)",Terry Brooks,(Goodreads Author)," 3.95 avg rating — 21,699 ratings"
43,https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,Michael Ende,," 4.16 avg rating — 171,927 ratings"
44,https://www.goodreads.com/book/show/10790290-theft-of-swords,"Theft of Swords (The Riyria Revelations, #1-2)",Michael J. Sullivan,(Goodreads Author)," 4.18 avg rating — 58,860 ratings"
45,https://www.goodreads.com/book/show/5367.The_Great_Book_of_Amber,"The Great Book of Amber (The Chronicles of Amber, #1-10)",Roger Zelazny,," 4.30 avg rating — 24,276 ratings"
46,https://www.goodreads.com/book/show/13831.Alanna,"Alanna: The First Adventure (Song of the Lioness, #1)",Tamora Pierce,(Goodreads Author)," 4.24 avg rating — 120,325 ratings"
47,https://www.goodreads.com/book/show/104089.Tigana,Tigana,Guy Gavriel Kay,(Goodreads Author)," 4.06 avg rating — 45,277 ratings"
48,https://www.goodreads.com/book/show/43545.The_Once_and_Future_King,"The Once and Future King (The Once and Future King, #1-4)",T.H. White,," 4.04 avg rating — 103,837 ratings"
49,https://www.goodreads.com/book/show/1268479.Warbreaker,"Warbreaker (Warbreaker, #1)",Brandon Sanderson,(Goodreads Author)," 4.26 avg rating — 123,723 ratings"
50,https://www.goodreads.com/book/show/45100.Ship_of_Magic,"Ship of Magic (Liveship Traders, #1)",Robin Hobb,(Goodreads Author)," 4.13 avg rating — 65,639 ratings"
51,https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon,"His Majesty's Dragon (Temeraire, #1)",Naomi Novik,(Goodreads Author)," 4.03 avg rating — 82,563 ratings"
52,https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever,"The Chronicles of Thomas Covenant, the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever, #1-3)",Stephen R. Donaldson,," 3.80 avg rating — 14,406 ratings"
53,https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle,"Howl's Moving Castle (Howl's Moving Castle, #1)",Diana Wynne Jones,," 4.25 avg rating — 226,751 ratings"
54,https://www.goodreads.com/book/show/140671.The_Black_Company,"The Black Company (The Chronicles of the Black Company, #1)",Glen Cook,," 3.91 avg rating — 44,537 ratings"
55,https://www.goodreads.com/book/show/463063.The_Chronicles_of_Prydain,The Chronicles of Prydain (The Chronicles of Prydain #1-5),Lloyd Alexander,," 4.41 avg rating — 6,621 ratings"
56,https://www.goodreads.com/book/show/210329.The_Dark_Is_Rising,"The Dark Is Rising (The Dark is Rising, #2)",Susan Cooper,(Goodreads Author)," 4.05 avg rating — 51,775 ratings"
57,https://www.goodreads.com/book/show/47953.The_Black_Jewels_Trilogy,"The Black Jewels Trilogy: Daughter of the Blood, Heir to the Shadows, Queen of the Darkness (The Black Jewels, #1-3)",Anne Bishop,," 4.38 avg rating — 12,906 ratings"
58,https://www.goodreads.com/book/show/407813.The_Blue_Sword,"The Blue Sword (Damar, #1)",Robin McKinley,," 4.18 avg rating — 59,745 ratings"
59,https://www.goodreads.com/book/show/28249.The_Magicians_Guild,"The Magicians' Guild (Black Magician Trilogy, #1)",Trudi Canavan,," 3.94 avg rating — 75,095 ratings"
60,https://www.goodreads.com/book/show/597790.The_Children_of_H_rin,The Children of Húrin,J.R.R. Tolkien,," 3.96 avg rating — 69,596 ratings"
61,https://www.goodreads.com/book/show/82192.The_Crystal_Cave,"The Crystal Cave (Arthurian Saga, #1)",Mary  Stewart,," 4.13 avg rating — 42,172 ratings"
62,https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,"The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud,(Goodreads Author),"really liked it
 4.00 avg rating — 119,086 ratings"
63,https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,"Daughter of the Forest  (Sevenwaters, #1)",Juliet Marillier,(Goodreads Author)," 4.23 avg rating — 58,612 ratings"
64,https://www.goodreads.com/book/show/1381.The_Odyssey,The Odyssey,Homer,," 3.77 avg rating — 877,140 ratings"
65,https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon,The Eyes of the Dragon,Stephen King,(Goodreads Author)," 3.93 avg rating — 108,212 ratings"
66,https://www.goodreads.com/book/show/1148721.The_Fionavar_Tapestry,The Fionavar Tapestry (The Fionavar Tapestry #1-3),Guy Gavriel Kay,(Goodreads Author)," 4.21 avg rating — 6,845 ratings"
67,https://www.goodreads.com/book/show/30036.Elric_of_Melnibon_,"Elric of Melniboné (The Elric Saga, #1)",Michael Moorcock,," 3.89 avg rating — 23,175 ratings"
68,https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,," 4.21 avg rating — 128,334 ratings"
69,https://www.goodreads.com/book/show/77366.The_Hero_and_the_Crown,"The Hero and the Crown (Damar, #2)",Robin McKinley,," 4.21 avg rating — 50,189 ratings"
70,https://www.goodreads.com/book/show/62485.The_Icewind_Dale_Trilogy_Collector_s_Edition,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)",R.A. Salvatore,," 4.30 avg rating — 15,266 ratings"
71,https://www.goodreads.com/book/show/96281.The_Deed_of_Paksenarrion,"The Deed of Paksenarrion (The Deed of Paksenarrion, #1-3)",Elizabeth Moon,," 4.30 avg rating — 12,293 ratings"
72,https://www.goodreads.com/book/show/7896527-throne-of-glass,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,(Goodreads Author)," 4.20 avg rating — 630,465 ratings"
73,https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,," 4.53 avg rating — 676,773 ratings"
74,https://www.goodreads.com/book/show/68427.Elantris,"Elantris (Elantris, #1)",Brandon Sanderson,(Goodreads Author)," 4.17 avg rating — 184,052 ratings"
75,https://www.goodreads.com/book/show/40603587-the-last-wish,"The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,," 4.12 avg rating — 205,005 ratings"
76,https://www.goodreads.com/book/show/76658.On_a_Pale_Horse,"On a Pale Horse (Incarnations of Immortality, #1)",Piers Anthony,," 4.14 avg rating — 36,254 ratings"
77,https://www.goodreads.com/book/show/12891107-king-of-thorns,"King of Thorns (The Broken Empire, #2)",Mark  Lawrence,(Goodreads Author)," 4.20 avg rating — 56,318 ratings"
78,https://www.goodreads.com/book/show/61886.The_Curse_of_Chalion,"The Curse of Chalion (World of the Five Gods, #1)",Lois McMaster Bujold,(Goodreads Author)," 4.11 avg rating — 36,502 ratings"
79,https://www.goodreads.com/book/show/29127.The_Last_Unicorn,"The Last Unicorn (The Last Unicorn, #1)",Peter S. Beagle,(Goodreads Author)," 4.14 avg rating — 100,086 ratings"
80,https://www.goodreads.com/book/show/589979.Daughter_of_the_Empire,"Daughter of the Empire (The Empire Trilogy, #1)",Raymond E. Feist,," 4.27 avg rating — 33,108 ratings"
81,https://www.goodreads.com/book/show/77160.Across_the_Nightingale_Floor,"Across the Nightingale Floor (Tales of the Otori, #1)",Lian Hearn,," 4.06 avg rating — 36,296 ratings"
82,https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,," 4.22 avg rating — 2,185,181 ratings"
83,https://www.goodreads.com/book/show/28481.Dragon_Wing,"Dragon Wing (The Death Gate Cycle, #1)",Margaret Weis,(Goodreads Author)," 3.96 avg rating — 26,077 ratings"
84,https://www.goodreads.com/book/show/4345290-the-crown-conspiracy,"The Crown Conspiracy (The Riyria Revelations, #1)",Michael J. Sullivan,(Goodreads Author)," 4.19 avg rating — 19,458 ratings"
85,https://www.goodreads.com/book/show/13836.Wild_Magic,"Wild Magic (Immortals, #1)",Tamora Pierce,(Goodreads Author)," 4.27 avg rating — 76,206 ratings"
86,https://www.goodreads.com/book/show/2315892.Best_Served_Cold,Best Served Cold,Joe Abercrombie,," 4.16 avg rating — 67,933 ratings"
87,https://www.goodreads.com/book/show/261604.Rhapsody,"Rhapsody: Child of Blood (Symphony of Ages, #1)",Elizabeth Haydon,," 3.96 avg rating — 18,855 ratings"
88,https://www.goodreads.com/book/show/147843.Green_Rider,"Green Rider (Green Rider, #1)",Kristen Britain,," 4.03 avg rating — 36,034 ratings"
89,https://www.goodreads.com/book/show/616678.The_Diamond_Throne,"The Diamond Throne (The Elenium, #1)",David Eddings,," 3.96 avg rating — 32,537 ratings"
90,https://www.goodreads.com/book/show/13986.Arrows_of_the_Queen,"Arrows of the Queen (Heralds of Valdemar, #1)",Mercedes Lackey,," 4.09 avg rating — 37,649 ratings"
91,https://www.goodreads.com/book/show/19821.Riddle_Master,"Riddle-Master (Riddle-Master, #1-3)",Patricia A. McKillip,," 4.22 avg rating — 10,243 ratings"
92,https://www.goodreads.com/book/show/2767793-the-hero-of-ages,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,(Goodreads Author)," 4.48 avg rating — 276,208 ratings"
93,https://www.goodreads.com/book/show/28759.Magic_s_Pawn,Magic's Pawn (The Last Herald-Mage #1),Mercedes Lackey,," 4.21 avg rating — 24,201 ratings"
94,https://www.goodreads.com/book/show/133454.Jhereg,"Jhereg (Vlad Taltos, #1)",Steven Brust,(Goodreads Author)," 4.13 avg rating — 13,881 ratings"
95,https://www.goodreads.com/book/show/3227063-the-way-of-shadows,"The Way of Shadows (Night Angel, #1)",Brent Weeks,(Goodreads Author)," 4.14 avg rating — 152,323 ratings"
96,https://www.goodreads.com/book/show/104101.The_Lions_of_Al_Rassan,The Lions of Al-Rassan,Guy Gavriel Kay,(Goodreads Author)," 4.29 avg rating — 19,435 ratings"
97,https://www.goodreads.com/book/show/185253.The_Magic_of_Recluce,"The Magic of Recluce (The Saga of Recluce, #1)",L.E. Modesitt Jr.,(Goodreads Author)," 3.85 avg rating — 22,842 ratings"
98,https://www.goodreads.com/book/show/185289.Dragon_Prince,"Dragon Prince (Dragon Prince, #1)",Melanie Rawn,," 3.95 avg rating — 15,257 ratings"
99,https://www.goodreads.com/book/show/39058.The_Gormenghast_Novels,"The Gormenghast Novels (Gormenghast, #1-3)",Mervyn Peake,," 3.99 avg rating — 8,424 ratings"
100,https://www.goodreads.com/book/show/40290.Seventh_Son,"Seventh Son (Tales of Alvin Maker, #1)",Orson Scott Card,," 3.87 avg rating — 33,488 ratings"