,name,author,number of ratings,url,avg_rat
0,"  A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"2,047,239",https://www.goodreads.com//book/show/13496.A_Game_of_Thrones,4.45
1,  J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,"112,440",https://www.goodreads.com//book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,4.60
2,"  The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss (Goodreads Author),"739,468",https://www.goodreads.com//book/show/186074.The_Name_of_the_Wind,4.52
3,"  The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson (Goodreads Author),"319,738",https://www.goodreads.com//book/show/7235533-the-way-of-kings,4.62
4,"  The Chronicles of Narnia (Chronicles of Narnia, #1-7)",C.S. Lewis,"532,960",https://www.goodreads.com//book/show/11127.The_Chronicles_of_Narnia,4.26
5,"  The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"402,605",https://www.goodreads.com//book/show/228665.The_Eye_of_the_World,4.17
6,"  The Final Empire (Mistborn, #1)",Brandon Sanderson (Goodreads Author),"419,498",https://www.goodreads.com//book/show/68428.The_Final_Empire,4.44
7,  His Dark Materials (His Dark Materials #1-3),Philip Pullman,"147,401",https://www.goodreads.com//book/show/18116.His_Dark_Materials,4.25
8,"  Eragon (The Inheritance Cycle, #1)",Christopher Paolini (Goodreads Author),"1,470,404",https://www.goodreads.com//book/show/113436.Eragon,3.91
9,"  Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb (Goodreads Author),"242,048",https://www.goodreads.com//book/show/77197.Assassin_s_Apprentice,4.15
10,"  The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch (Goodreads Author),"232,760",https://www.goodreads.com//book/show/29588376-the-lies-of-locke-lamora,4.26
11,  The Gunslinger,Stephen King (Goodreads Author),"525,406",https://www.goodreads.com//book/show/43615.The_Gunslinger,3.94
12,"  Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,"232,665",https://www.goodreads.com//book/show/43889.Wizard_s_First_Rule,4.12
13,"  The Blade Itself (The First Law, #1)",Joe Abercrombie,"171,153",https://www.goodreads.com//book/show/944073.The_Blade_Itself,4.16
14,  The Silmarillion,J.R.R. Tolkien,"225,922",https://www.goodreads.com//book/show/7332.The_Silmarillion,3.93
15,"  Gardens of the Moon (Malazan Book of the Fallen, #1)",Steven Erikson (Goodreads Author),"94,080",https://www.goodreads.com//book/show/55399.Gardens_of_the_Moon,3.88
16,  The Princess Bride,William Goldman,"793,970",https://www.goodreads.com//book/show/21787.The_Princess_Bride,4.25
17,"  The Belgariad Boxed Set: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit / Castle of Wizardry / Enchanters' End Game (The Belgariad, #1-5)",David Eddings,"14,516",https://www.goodreads.com//book/show/44660.The_Belgariad_Boxed_Set,4.27
18,"  A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,"248,868",https://www.goodreads.com//book/show/13642.A_Wizard_of_Earthsea,3.99
19,"  Magician: Apprentice (The Riftwar Saga, #1)",Raymond E. Feist,"86,725",https://www.goodreads.com//book/show/13812.Magician,4.14
20,"  The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,"195,307",https://www.goodreads.com//book/show/40605251-the-mists-of-avalon,4.11
21,"  Sabriel (Abhorsen,  #1)",Garth Nix (Goodreads Author),"190,797",https://www.goodreads.com//book/show/518848.Sabriel,4.14
22,"  The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss (Goodreads Author),"440,939",https://www.goodreads.com//book/show/1215032.The_Wise_Man_s_Fear,4.55
23,"  The Night Angel Trilogy (Night Angel, #1-3)",Brent Weeks (Goodreads Author),"23,892",https://www.goodreads.com//book/show/6122735-the-night-angel-trilogy,4.42
24,"  Prince of Thorns (The Broken Empire, #1)",Mark  Lawrence (Goodreads Author),"98,061",https://www.goodreads.com//book/show/9579634-prince-of-thorns,3.85
25,"  The Dragonriders of Pern (Dragonriders of Pern, #1-3)",Anne McCaffrey,"27,363",https://www.goodreads.com//book/show/61942.The_Dragonriders_of_Pern,4.24
26,"  The Warded Man (Demon Cycle, #1)",Peter V. Brett (Goodreads Author),"111,936",https://www.goodreads.com//book/show/3428935-the-warded-man,4.23
27,"  Graceling (Graceling Realm, #1)",Kristin Cashore,"395,719",https://www.goodreads.com//book/show/3236307-graceling,4.07
28,"  The Color of Magic (Discworld, #1; Rincewind, #1)",Terry Pratchett,"323,941",https://www.goodreads.com//book/show/34497.The_Color_of_Magic,3.99
29,"  Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"561,353",https://www.goodreads.com//book/show/12067.Good_Omens,4.24
30,"  Kushiel's Dart (Phèdre's Trilogy, #1)",Jacqueline Carey (Goodreads Author),"75,058",https://www.goodreads.com//book/show/153008.Kushiel_s_Dart,3.99
31,"  Redwall (Redwall, #1)",Brian Jacques,"107,762",https://www.goodreads.com//book/show/7996.Redwall,4.10
32,"  Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson (Goodreads Author),"218,258",https://www.goodreads.com//book/show/17332218-words-of-radiance,4.74
33,  Dragonlance Chronicles (Dragonlance #1-3),Margaret Weis (Goodreads Author),"19,538",https://www.goodreads.com//book/show/68380.Dragonlance_Chronicles,4.23
34,"  Furies of Calderon (Codex Alera, #1)",Jim Butcher (Goodreads Author),"99,402",https://www.goodreads.com//book/show/29396.Furies_of_Calderon,4.11
35,"  Blood Song (Raven's Shadow, #1)",Anthony Ryan (Goodreads Author),"75,975",https://www.goodreads.com//book/show/13569581-blood-song,4.39
36,"  The Dark Elf Trilogy Collector's Edition (Forgotten Realms: Dark Elf Trilogy, #1-3; Legend of Drizzt, #1-3)",R.A. Salvatore,"25,943",https://www.goodreads.com//book/show/68418.The_Dark_Elf_Trilogy_Collector_s_Edition,4.34
37,"  The Earthsea Trilogy (Earthsea Cycle, #1-3)",Ursula K. Le Guin,"18,500",https://www.goodreads.com//book/show/1170158.The_Earthsea_Trilogy,4.27
38,"  The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",Tad Williams (Goodreads Author),"65,416",https://www.goodreads.com//book/show/91981.The_Dragonbone_Chair,3.94
39,"  The Black Prism (Lightbringer, #1)",Brent Weeks (Goodreads Author),"104,794",https://www.goodreads.com//book/show/7165300-the-black-prism,4.21
40,"  Fool's Errand (Tawny Man, #1)",Robin Hobb (Goodreads Author),"78,925",https://www.goodreads.com//book/show/68488.Fool_s_Errand,4.29
41,"  The Sword of Shannara Trilogy (Shannara, #1-3)",Terry Brooks (Goodreads Author),"21,703",https://www.goodreads.com//book/show/478894.The_Sword_of_Shannara_Trilogy,3.95
42,  The Neverending Story,Michael Ende,"171,977",https://www.goodreads.com//book/show/27712.The_Neverending_Story,4.16
43,"  Theft of Swords (The Riyria Revelations, #1-2)",Michael J. Sullivan (Goodreads Author),"58,881",https://www.goodreads.com//book/show/10790290-theft-of-swords,4.18
44,"  The Great Book of Amber (The Chronicles of Amber, #1-10)",Roger Zelazny,"24,279",https://www.goodreads.com//book/show/5367.The_Great_Book_of_Amber,4.30
45,"  Alanna: The First Adventure (Song of the Lioness, #1)",Tamora Pierce (Goodreads Author),"120,345",https://www.goodreads.com//book/show/13831.Alanna,4.24
46,  Tigana,Guy Gavriel Kay (Goodreads Author),"45,287",https://www.goodreads.com//book/show/104089.Tigana,4.06
47,"  The Once and Future King (The Once and Future King, #1-4)",T.H. White,"103,846",https://www.goodreads.com//book/show/43545.The_Once_and_Future_King,4.04
48,"  Warbreaker (Warbreaker, #1)",Brandon Sanderson (Goodreads Author),"123,802",https://www.goodreads.com//book/show/1268479.Warbreaker,4.26
49,"  Ship of Magic (Liveship Traders, #1)",Robin Hobb (Goodreads Author),"65,656",https://www.goodreads.com//book/show/45100.Ship_of_Magic,4.13
50,"  His Majesty's Dragon (Temeraire, #1)",Naomi Novik (Goodreads Author),"82,600",https://www.goodreads.com//book/show/28876.His_Majesty_s_Dragon,4.03
51,"  The Chronicles of Thomas Covenant, the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever, #1-3)",Stephen R. Donaldson,"14,407",https://www.goodreads.com//book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever,3.80
52,"  Howl's Moving Castle (Howl's Moving Castle, #1)",Diana Wynne Jones,"226,865",https://www.goodreads.com//book/show/6294.Howl_s_Moving_Castle,4.25
53,"  The Black Company (The Chronicles of the Black Company, #1)",Glen Cook,"44,545",https://www.goodreads.com//book/show/140671.The_Black_Company,3.91
54,  The Chronicles of Prydain (The Chronicles of Prydain #1-5),Lloyd Alexander,"6,623",https://www.goodreads.com//book/show/463063.The_Chronicles_of_Prydain,4.41
55,"  The Dark Is Rising (The Dark is Rising, #2)",Susan Cooper (Goodreads Author),"51,781",https://www.goodreads.com//book/show/210329.The_Dark_Is_Rising,4.05
56,"  The Black Jewels Trilogy: Daughter of the Blood, Heir to the Shadows, Queen of the Darkness (The Black Jewels, #1-3)",Anne Bishop,"12,905",https://www.goodreads.com//book/show/47953.The_Black_Jewels_Trilogy,4.38
57,"  The Blue Sword (Damar, #1)",Robin McKinley,"59,750",https://www.goodreads.com//book/show/407813.The_Blue_Sword,4.18
58,"  The Magicians' Guild (Black Magician Trilogy, #1)",Trudi Canavan,"75,130",https://www.goodreads.com//book/show/28249.The_Magicians_Guild,3.94
59,  The Children of Húrin,J.R.R. Tolkien,"69,617",https://www.goodreads.com//book/show/597790.The_Children_of_H_rin,3.96
60,"  The Crystal Cave (Arthurian Saga, #1)",Mary  Stewart,"42,174",https://www.goodreads.com//book/show/82192.The_Crystal_Cave,4.13
61,"  The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud (Goodreads Author),avg,https://www.goodreads.com//book/show/334123.The_Amulet_of_Samarkand,really
62,"  Daughter of the Forest  (Sevenwaters, #1)",Juliet Marillier (Goodreads Author),"58,629",https://www.goodreads.com//book/show/13928.Daughter_of_the_Forest,4.23
63,  The Odyssey,Homer,"877,442",https://www.goodreads.com//book/show/1381.The_Odyssey,3.77
64,  The Eyes of the Dragon,Stephen King (Goodreads Author),"108,233",https://www.goodreads.com//book/show/10611.The_Eyes_of_the_Dragon,3.93
65,  The Fionavar Tapestry (The Fionavar Tapestry #1-3),Guy Gavriel Kay (Goodreads Author),"6,848",https://www.goodreads.com//book/show/1148721.The_Fionavar_Tapestry,4.21
66,"  Elric of Melniboné (The Elric Saga, #1)",Michael Moorcock,"23,178",https://www.goodreads.com//book/show/30036.Elric_of_Melnibon_,3.89
67,"  The Hero and the Crown (Damar, #2)",Robin McKinley,"50,188",https://www.goodreads.com//book/show/77366.The_Hero_and_the_Crown,4.21
68,"  The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,"128,367",https://www.goodreads.com//book/show/60400.The_Ruins_of_Gorlan,4.21
69,"  The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)",R.A. Salvatore,"15,269",https://www.goodreads.com//book/show/62485.The_Icewind_Dale_Trilogy_Collector_s_Edition,4.30
70,"  The Deed of Paksenarrion (The Deed of Paksenarrion, #1-3)",Elizabeth Moon,"12,294",https://www.goodreads.com//book/show/96281.The_Deed_of_Paksenarrion,4.30
71,"  Throne of Glass (Throne of Glass, #1)",Sarah J. Maas (Goodreads Author),"630,957",https://www.goodreads.com//book/show/7896527-throne-of-glass,4.20
72,"  A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"676,926",https://www.goodreads.com//book/show/62291.A_Storm_of_Swords,4.53
73,"  Elantris (Elantris, #1)",Brandon Sanderson (Goodreads Author),"184,144",https://www.goodreads.com//book/show/68427.Elantris,4.17
74,"  The Last Wish (The Witcher, #0.5)",Andrzej Sapkowski,"205,224",https://www.goodreads.com//book/show/40603587-the-last-wish,4.12
75,"  On a Pale Horse (Incarnations of Immortality, #1)",Piers Anthony,"36,258",https://www.goodreads.com//book/show/76658.On_a_Pale_Horse,4.14
76,"  King of Thorns (The Broken Empire, #2)",Mark  Lawrence (Goodreads Author),"56,328",https://www.goodreads.com//book/show/12891107-king-of-thorns,4.20
77,"  The Curse of Chalion (World of the Five Gods, #1)",Lois McMaster Bujold (Goodreads Author),"36,515",https://www.goodreads.com//book/show/61886.The_Curse_of_Chalion,4.11
78,"  The Last Unicorn (The Last Unicorn, #1)",Peter S. Beagle (Goodreads Author),"100,098",https://www.goodreads.com//book/show/29127.The_Last_Unicorn,4.14
79,"  Daughter of the Empire (The Empire Trilogy, #1)",Raymond E. Feist,"33,112",https://www.goodreads.com//book/show/589979.Daughter_of_the_Empire,4.27
80,"  Across the Nightingale Floor (Tales of the Otori, #1)",Lian Hearn,"36,305",https://www.goodreads.com//book/show/77160.Across_the_Nightingale_Floor,4.06
81,"  The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"2,186,043",https://www.goodreads.com//book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,4.22
82,"  Dragon Wing (The Death Gate Cycle, #1)",Margaret Weis (Goodreads Author),"26,078",https://www.goodreads.com//book/show/28481.Dragon_Wing,3.96
83,"  The Crown Conspiracy (The Riyria Revelations, #1)",Michael J. Sullivan (Goodreads Author),"19,457",https://www.goodreads.com//book/show/4345290-the-crown-conspiracy,4.19
84,"  Wild Magic (Immortals, #1)",Tamora Pierce (Goodreads Author),"76,218",https://www.goodreads.com//book/show/13836.Wild_Magic,4.27
85,  Best Served Cold,Joe Abercrombie,"67,968",https://www.goodreads.com//book/show/2315892.Best_Served_Cold,4.16
86,"  Rhapsody: Child of Blood (Symphony of Ages, #1)",Elizabeth Haydon,"18,856",https://www.goodreads.com//book/show/261604.Rhapsody,3.96
87,"  Green Rider (Green Rider, #1)",Kristen Britain,"36,045",https://www.goodreads.com//book/show/147843.Green_Rider,4.03
88,"  The Diamond Throne (The Elenium, #1)",David Eddings,"32,542",https://www.goodreads.com//book/show/616678.The_Diamond_Throne,3.96
89,"  Arrows of the Queen (Heralds of Valdemar, #1)",Mercedes Lackey,"37,665",https://www.goodreads.com//book/show/13986.Arrows_of_the_Queen,4.09
90,"  Riddle-Master (Riddle-Master, #1-3)",Patricia A. McKillip,"10,243",https://www.goodreads.com//book/show/19821.Riddle_Master,4.22
91,"  The Hero of Ages (Mistborn, #3)",Brandon Sanderson (Goodreads Author),"276,336",https://www.goodreads.com//book/show/2767793-the-hero-of-ages,4.48
92,  Magic's Pawn (The Last Herald-Mage #1),Mercedes Lackey,"24,202",https://www.goodreads.com//book/show/28759.Magic_s_Pawn,4.21
93,"  Jhereg (Vlad Taltos, #1)",Steven Brust (Goodreads Author),"13,882",https://www.goodreads.com//book/show/133454.Jhereg,4.13
94,"  The Way of Shadows (Night Angel, #1)",Brent Weeks (Goodreads Author),"152,352",https://www.goodreads.com//book/show/3227063-the-way-of-shadows,4.14
95,  The Lions of Al-Rassan,Guy Gavriel Kay (Goodreads Author),"19,439",https://www.goodreads.com//book/show/104101.The_Lions_of_Al_Rassan,4.29
96,"  The Magic of Recluce (The Saga of Recluce, #1)",L.E. Modesitt Jr. (Goodreads Author),"22,844",https://www.goodreads.com//book/show/185253.The_Magic_of_Recluce,3.85
97,"  Dragon Prince (Dragon Prince, #1)",Melanie Rawn,"15,259",https://www.goodreads.com//book/show/185289.Dragon_Prince,3.95
98,"  The Gormenghast Novels (Gormenghast, #1-3)",Mervyn Peake,"8,426",https://www.goodreads.com//book/show/39058.The_Gormenghast_Novels,3.99
99,"  Seventh Son (Tales of Alvin Maker, #1)",Orson Scott Card,"33,491",https://www.goodreads.com//book/show/40290.Seventh_Son,3.87
