Num_pages,Awards,Genre,Publishdate
351 pages,[],[],['\n              (first published January 1st 2013)\n            ']
398 pages,[],"['Fantasy', 'Fantasy', 'Epic Fantasy']",[]
Primera Edición,[],['Fantasy'],[]
254 pages,[],[],['\n              (first published April 17th 2017)\n            ']
1st,[],[],[]
"
 | 
",[],[],['\n              (first published October 15th 2016)\n            ']
277 pages,[],"['Fantasy', 'Magical Realism', 'Fiction']",[]
620 pages,['Goodreads Choice Award Nominee for Fantasy (2012)'],"['Fantasy', 'Fantasy', 'Epic Fantasy', 'Fiction', 'Adventure', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'Audiobook', 'Romance', 'War', 'Adult']",[]
40 pages,[],"['Fantasy', 'Fantasy', 'Epic Fantasy']",[]
296 pages,[],"['Fantasy', 'Young Adult', 'Fantasy', 'Magic', 'Fantasy', 'High Fantasy', 'Role Playing Games', 'Dungeons and Dragons', 'Childrens', 'Fiction', 'Adventure']",[]
Folger Shakespeare Library (UK/CAN),[],"['Classics', 'Plays', 'Drama', 'Fiction', 'Fantasy', 'Academic', 'School', 'Plays', 'Theatre', 'Literature', 'Poetry', 'Academic', 'Read For School']",['\n              (first published 1611)\n            ']
312 pages,[],[],[]
First ,[],"['Fantasy', 'Historical', 'Historical Fiction', 'Fiction', 'War', 'Military Fiction', 'War', 'Historical Fiction', 'Historical Fantasy', 'Science Fiction', 'Alternate History', 'Business', 'Amazon', 'Novels', 'Fantasy', 'Magic']",['\n              (first published March 23rd 2015)\n            ']
289 pages,[],"['Fantasy', 'Fiction', 'Mystery', 'Historical', 'Historical Fiction', 'Cultural', 'China', 'Historical', 'Humor', 'Adventure', 'Cultural', 'Asia', 'Science Fiction Fantasy']",['\n              (first published 1988)\n            ']
384 pages,['Margaret A. Edwards Award (2013)'],"['Fantasy', 'Young Adult', 'Fiction', 'Fantasy', 'Magic', 'Adventure', 'Young Adult', 'Young Adult Fantasy', 'Romance', 'Fantasy', 'High Fantasy', 'Childrens', 'Young Adult', 'Teen']",['\n              (first published November 30th 1988)\n            ']
400 pages,[],"['Fantasy', 'Young Adult', 'Fantasy', 'Magic', 'Fantasy', 'Epic Fantasy', 'Fiction', 'Adventure', 'Science Fiction']",['\n              (first published June 28th 2016)\n            ']
405 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Dungeons and Dragons', 'Forgotten Realms', 'Adventure', 'Audiobook', 'Adult', 'Fantasy', 'Heroic Fantasy']",['\n              (first published 2004)\n            ']
502 pages,[],"['Fantasy', 'Fiction', 'Science Fiction', 'Heroic Fantasy', 'Sword and Sorcery', 'Science Fiction Fantasy', 'Fantasy', 'Dark Fantasy', 'Fantasy', 'Epic Fantasy', 'Pulp', 'Fantasy', 'High Fantasy', 'Epic']",['\n              (first published January 1st 1992)\n            ']
190 pages,[],"['Fantasy', 'Science Fiction', 'Fiction', 'Science Fiction', 'Dying Earth', 'Heroic Fantasy', 'Sword and Sorcery', 'Science Fiction Fantasy', 'Humor', 'Speculative Fiction', 'Classics', 'Adventure']",['\n              (first published 1966)\n            ']
406 pages,[],"['Fantasy', 'Fantasy', 'Dragons', 'Fantasy', 'Paranormal']",['\n              (first published January 26th 2014)\n            ']
637 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Fantasy', 'High Fantasy', 'Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Dark Fantasy', 'Adventure', 'Paranormal', 'Vampires', 'Fantasy', 'Paranormal']",['\n              (first published January 29th 2007)\n            ']
382 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Audiobook', 'Games', 'Role Playing Games', 'Adventure', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Dragons', 'Science Fiction', 'Young Adult']",[]
641 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Audiobook', 'Adventure', 'Games', 'Role Playing Games', 'Science Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Dragons', 'Science Fiction', 'Virtual Reality']",[]
479 pages,[],"['Fantasy', 'Romance', 'Fantasy', 'Fairy Tales', 'Fiction', 'Fantasy', 'Magic', 'Science Fiction Fantasy', 'Adult', 'Retellings', 'Young Adult', 'Romance', 'Fantasy Romance']",['\n              (first published January 1st 2004)\n            ']
317 pages,[],"['Fantasy', 'Fantasy', 'Epic Fantasy', 'Fiction', 'Adventure', 'Fantasy', 'High Fantasy', 'Audiobook', 'Fantasy', 'Magic', 'Adult', 'Romance', 'Action']",['\n              (first published 2010)\n            ']
First Edition,"[""Goodreads Choice Award for Middle Grade & Children's (2013)""]","['Fantasy', 'Young Adult', 'Fantasy', 'Mythology', 'Childrens', 'Middle Grade', 'Fiction', 'Adventure', 'Mythology', 'Greek Mythology', 'Fantasy', 'Urban Fantasy', 'Romance', 'Childrens']",[]
716 pages,[],[],[]
212 pages,[],"['Fantasy', 'Heroic Fantasy', 'Sword and Sorcery', 'Fiction', 'Short Stories', 'Science Fiction', 'Pulp', 'Classics', 'Horror', 'Science Fiction Fantasy', 'Anthologies']",['\n              (first published 1934)\n            ']
386 pages,['Gayle Wilson Award of Excellence for Paranormal and Fantasy (2008)'],"['Fantasy', 'Romance', 'Romance', 'Fantasy Romance', 'Fantasy', 'Magic', 'Fairies', 'Fae', 'Fantasy', 'Paranormal', 'Adult', 'Fantasy', 'High Fantasy', 'Fiction', 'Paranormal', 'Shapeshifters']",['\n              (first published October 30th 2007)\n            ']
528 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Epic Fantasy', 'Young Adult', 'Adult', 'Fantasy', 'Magic', 'Epic', 'Science Fiction']",[]
343 pages,[],"['Fantasy', 'Dungeons and Dragons', 'Dragonlance', 'Fiction', 'Science Fiction Fantasy', 'Short Stories', 'Role Playing Games', 'Dungeons and Dragons', 'Fantasy', 'High Fantasy', 'Anthologies', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Dragons']",['\n              (first published 1992)\n            ']
499 pages,"['Locus Award Nominee for Best First Novel (2013)', 'Sunburst Award for Young Adult (2013)', 'William C. Morris YA Debut Award (2013)', 'Rhode Island Teen Book Award Nominee (2014)', 'Milwaukee County Teen Book Award Nominee (2013)', 'The Inky Awards Nominee for Silver Inky (2014)', 'Lincoln Award Nominee (2015)', 'Andre Norton Award Nominee (2012)', 'The Kitschies Nominee for Golden Tentacle (Debut) (2012)', 'CYBILS Award for Fantasy & Science Fiction (Young Adult) (2012)', 'Monica Hughes Award for Science Fiction and Fantasy (2013)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)', 'Carnegie Medal Nominee (2013)', 'Sheila A. Egoff Children’s Literature Prize Nominee (2013)', 'The Inky Awards Shortlist for Silver Inky (2014)', 'Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2015)']","['Fantasy', 'Young Adult', 'Fantasy', 'Dragons', 'Fiction', 'Romance', 'Young Adult', 'Young Adult Fantasy', 'Fantasy', 'High Fantasy', 'Adventure', 'Mystery', 'Fantasy', 'Magic']",['\n              (first published July 1st 2012)\n            ']
264 pages,['Locus Award Nominee for Best Fantasy Novel (1992)'],"['Fantasy', 'Fiction', 'Mystery', 'Historical', 'Historical Fiction', 'Historical', 'Humor', 'Cultural', 'China', 'Adventure', 'Science Fiction Fantasy', 'Cultural', 'Asia']",[]
Omnibus,[],"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Epic Fantasy', 'Science Fiction', 'Romance', 'Fantasy', 'Magic', 'Fantasy', 'Paranormal', 'Young Adult']",[]
800 pages,[],"['Fantasy', 'Science Fiction', 'Fiction', 'Fantasy', 'Dark Fantasy', 'Fantasy', 'Epic Fantasy', 'Science Fiction', 'Dystopia', 'Adventure', 'Audiobook', 'Epic', 'Fantasy', 'Urban Fantasy']",['\n              (first published 2001)\n            ']
334 pages,['Goodreads Choice Award Nominee for Fantasy (2012)'],"['Fantasy', 'Fantasy', 'Dragons', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Magic', 'Adventure', 'Audiobook', 'Adult']",['\n              (first published September 2011)\n            ']
557 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Fantasy', 'Epic Fantasy', 'Paranormal', 'Witches', 'Fantasy', 'High Fantasy', 'Fantasy', 'Dragons', 'Science Fiction Fantasy', 'Romance', 'Adventure']",['\n              (first published 1998)\n            ']
452 pages,"[""Audie Award for Children's Titles Ages 8-12 (2005)"", 'Grand Canyon Reader Award for Intermediate Book (2006)', ""Pennsylvania Young Readers' Choice Award for Grades 6-8 (2007)"", ""Dorothy Canfield Fisher Children's Book Award Nominee (2006)"", 'Sunshine State Young Readers Award for Grades 6-8 (2006)', ""Rebecca Caudill Young Readers' Book Award Nominee (2007)""]","['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Childrens', 'Middle Grade', 'Childrens', 'Adventure', 'Pirates', 'Retellings', 'Fantasy', 'Magic', 'Fantasy', 'Fairy Tales']",['\n              (first published September 1st 2004)\n            ']
510 pages,[],"['Fantasy', 'Romance', 'Romance', 'Fantasy Romance', 'Fantasy', 'Magic', 'Adult', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Paranormal', 'Fiction', 'Adventure']",[]
First,[],['Christian Fiction'],[]
322 pages,['Goodreads Choice Award for Fantasy (2012)'],"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Audiobook', 'Adventure', 'Science Fiction Fantasy', 'Novels', 'Fantasy', 'Dark Fantasy']",['\n              (first published February 21st 2012)\n            ']
502 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'Adventure', 'Epic', 'Science Fiction', 'Adult']",['\n              (first published January 1st 2001)\n            ']
382 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Magic', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Romance', 'Adult', 'Young Adult', 'Epic']",['\n              (first published 1990)\n            ']
432 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Audiobook', 'Young Adult', 'Adventure']",[]
526 pages,"['Locus Award Nominee for Best First Novel (2018)', 'James Tiptree Jr. Award Nominee for Longlist (2017)']","['Fantasy', 'LGBT', 'Young Adult', 'Fiction', 'GLBT', 'Queer', 'Romance', 'Adult', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'Epic Fantasy']",[]
206 pages,[],"['Young Adult', 'Fiction']",[]
1312 pages,[],"['Fantasy', 'Dungeons and Dragons', 'Dragonlance', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Fiction', 'Epic', 'Role Playing Games', 'Dungeons and Dragons', 'Science Fiction', 'Games', 'Role Playing Games', 'Speculative Fiction']",['\n              (first published January 1st 1988)\n            ']
374 pages,[],"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Heroic Fantasy', 'Sword and Sorcery', 'Fantasy', 'Epic Fantasy', 'Science Fiction', 'Fantasy', 'Dark Fantasy', 'Fantasy', 'High Fantasy', 'Classics', 'Dark']",[]
592 pages,[],"['Fantasy', 'Fiction', 'Romance', 'Science Fiction', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'Science Fiction Fantasy', 'Adult', 'Unfinished', 'Horror']",['\n              (first published 2005)\n            ']
354 pages,['IAFA William L. Crawford Fantasy Award (1991)'],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure', 'Epic', 'Science Fiction', 'Fantasy', 'Mythology', 'Adult']",['\n              (first published 1986)\n            ']
366 pages,"['Keith Barker Millennium Book Award', 'Books I Loved Best Yearly (BILBY) Awards for Older Readers (1997)', 'Mythopoeic Scholarship Award for Inklings Studies (1990)']","['Fantasy', 'Classics', 'Fiction', 'Adventure', 'Young Adult', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Childrens', 'Fantasy', 'Epic Fantasy', 'Novels']",['\n              (first published September 21st 1937)\n            ']
243 pages,['Margaret A. Edwards Award (2011)'],"['Fantasy', 'Fiction', 'Humor', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Fantasy', 'Magic', 'Novels', 'Death', 'Adventure']",['\n              (first published November 12th 1987)\n            ']
528 pages,[],"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Magic', 'Adult', 'Romance', 'Science Fiction', 'Historical']",[]
544 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Epic', 'Science Fiction', 'War', 'Heroic Fantasy', 'Sword and Sorcery', 'Adult Fiction']",['\n              (first published 2001)\n            ']
355 pages,"[""Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2016)"", 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014)']","['Fantasy', 'Young Adult', 'Science Fiction', 'Dystopia', 'Romance', 'Fantasy', 'Magic', 'Fiction', 'Young Adult', 'Young Adult Fantasy', 'Science Fiction', 'Fantasy', 'High Fantasy', 'Fantasy', 'Paranormal']",[]
291 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'Heroic Fantasy', 'Fantasy', 'High Fantasy', 'Adventure', 'Science Fiction Fantasy', 'Novels', 'War', 'Epic']",['\n              (first published 1990)\n            ']
403 pages,"['Lincoln Award Nominee (2019)', 'Missouri Gateway Readers Award Nominee (2018)']","['Fantasy', 'Young Adult', 'Young Adult', 'Young Adult Fantasy', 'Fiction', 'Fantasy', 'Magic', 'Romance', 'Fantasy', 'High Fantasy', 'Audiobook', 'Adventure', 'Young Adult', 'Teen']",[]
208 pages,['Mythopoeic Fantasy Award (1973)'],"['Fantasy', 'Fantasy', 'Mythology', 'Fiction', 'Novels', 'Classics', 'Speculative Fiction', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Historical', 'Medieval']",['\n              (first published August 1972)\n            ']
230 pages,[],"['Fantasy', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Adventure', 'Fantasy', 'High Fantasy', 'Novels', 'Young Adult', 'Fantasy', 'Epic Fantasy', 'Literature']",['\n              (first published September 21st 1937)\n            ']
637 pages,[],"['Fantasy', 'Fantasy', 'Epic Fantasy', 'Fiction', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Heroic Fantasy', 'Sword and Sorcery', 'Epic', 'Fantasy', 'Magic', 'War', 'Novels']",['\n              (first published October 1994)\n            ']
445 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Adult', 'Epic', 'Adventure', 'Fantasy', 'Magic', 'Novels']",[]
448 pages,[],"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Epic Fantasy', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'Romance', 'Young Adult', 'Adult', 'Science Fiction']",['\n              (first published 2003)\n            ']
531 pages,"['Nebula Award Nominee for Best Novel (2018)', 'Locus Award Nominee for First Novel (2019)', 'World Fantasy Award Nominee for Best Novel (2019)', 'Compton Crook Award (2019)', 'British Fantasy Award Nominee for Best Newcomer (Sydney J. Bounds Award) (2019)', 'Goodreads Choice Award Nominee for Fantasy and for Debut Author (2018)', 'Reddit r/fantasy Stabby Award for Best Debut Novel (2018)', 'BookNest Award Nominee for Best Debut Novel (2018)']","['Fantasy', 'Fiction', 'Historical', 'Historical Fiction', 'Adult', 'Young Adult', 'Historical', 'Audiobook', 'Fantasy', 'High Fantasy', 'Fantasy', 'Magic', 'War']",[]
416 pages,[],"['Fantasy', 'Fiction', 'Fantasy', 'Epic Fantasy', 'Science Fiction Fantasy', 'Fantasy', 'High Fantasy', 'Adventure', 'Fantasy', 'Magic', 'Epic', 'Science Fiction', 'Adult']",['\n              (first published August 26th 2003)\n            ']
